equipo,logo,color,url,abb
Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,https://www.acb.com/club/plantilla/id/2,BAR
Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,https://www.acb.com/club/plantilla/id/3,BKN
Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#B32836,https://www.acb.com/club/plantilla/id/591,GIR
BAXI Manresa,https://static.acb.com/img/31/9/2f/75632.png,#D5001E,https://www.acb.com/club/plantilla/id/10,BAX
Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,https://www.acb.com/club/plantilla/id/16,CAZ
Coviran Granada,https://static.acb.com/img/www/clubes2024/2425CoviranGranadapositivo.png,#C2213C,https://www.acb.com/club/plantilla/id/592,COV
Dreamland Gran Canaria,https://static.acb.com/img/2/58/5b/75611.png,#FFB718,https://www.acb.com/club/plantilla/id/5,DGC
Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,https://www.acb.com/club/plantilla/id/658,HIO
Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,https://www.acb.com/club/plantilla/id/8,JOV
La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,https://www.acb.com/club/plantilla/id/28,LLT
MoraBanc Andorra,https://static.acb.com/img/43/43/28/75593.png,#0165BA,https://www.acb.com/club/plantilla/id/22,MBA
Real Madrid,https://static.acb.com/img/www/clubes2024/2324RealMadrid_Logoweb.png,#FFFFFF,https://www.acb.com/club/plantilla/id/9,RMB
Recoletas Salud San Pablo Burgos,https://static.acb.com/img/www/clubes2025/2526SanPabloLogo.png,#00669E,https://www.acb.com/club/plantilla/id/549,BUR
Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,https://www.acb.com/club/plantilla/id/25,BRE
Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_pos.png,#000000,https://www.acb.com/club/plantilla/id/4,SBB
UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurciapositivo.png,#A51A14,https://www.acb.com/club/plantilla/id/12,UCM
Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,https://www.acb.com/club/plantilla/id/14,UNI
Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,https://www.acb.com/club/plantilla/id/13,VBC
